objID,ra,dec,z,lgm_tot_p50,sfr_tot_p50,oh_p50
1237665025448673296,203.543880433637,33.959693135175,0.04019219,10.1455,0.5782306,9.05792
1237667537473437813,157.189145995021,22.1046497446672,0.04155118,9.51597,0.01162795,8.823565
1237668288014188631,165.454964732053,18.0865532235592,0.04628797,10.16466,-0.4758729,8.963028
1237664819826786436,190.123598896824,38.2067935926063,0.03096716,9.399096,-0.4328173,8.525442
1237661064951103664,144.959436433745,9.4854932676156,0.03107364,9.455117,-0.5676827,8.884749
1237657857682833507,176.854938498972,52.9809834416614,0.04934374,10.03707,0.0952606,9.466643
1237659324418162700,244.696289466484,39.7344245483076,0.03166795,8.959269,-0.4012325,8.568387
1237661873494163791,233.625829814289,33.9909279114135,0.03171787,9.349712,-0.5693036,8.627493
1237658919069155404,194.43763058506,55.8860809710231,0.03167742,9.367605,-0.4478447,8.811395
1237665532796272810,239.170956044244,17.7563442987732,0.03449128,9.91652,-0.1427632,8.877349
1237662268076523936,233.5361899764,5.24515397277706,0.03200852,9.235365,-0.632622,8.73992
1237650762924228710,172.648577172918,-1.55098012184376,0.04547205,9.888001,0.06679302,8.980252
1237662300822241346,207.687246151722,49.3415788007704,0.04362386,10.04788,0.008632629,9.046
1237667210504897126,125.675752932003,15.4964437103536,0.04224719,9.419231,0.0736293,8.721834
1237667212130844768,160.916094453359,28.4044737089587,0.04735311,9.907255,0.1142276,9.012137
1237651272418852909,117.979444817596,42.855533693888,0.03178947,10.09016,-0.01554951,8.909591
1237664818215649381,188.505225384558,36.8679571275984,0.04025006,10.34077,0.1097087,9.055381
1237658800964370498,185.444705810457,54.241140420347,0.03672868,9.867897,-0.2837119,8.704954
1237665225703489661,207.801643877884,29.5604354076055,0.03823579,10.10247,-0.1620321,9.041285
1237671763714375811,191.863533996563,3.59156837248307,0.03357435,9.086047,0.07291073,8.688015
1237661949172973578,166.61294874146,11.4137335016408,0.03125147,9.982615,0.05645177,9.071535
1237659163346665696,237.761204919789,44.274309012883,0.03445362,9.215343,-0.3417606,8.663252
1237671123220758877,128.406694780273,9.03598782814871,0.04516147,9.667582,0.3951769,8.666426
1237667323263582490,201.880522505738,26.6207886657386,0.03114682,9.03793,-0.2978766,8.667903
1237671935507890382,258.991906346377,33.6435093394969,0.03806071,9.657297,-0.5621085,9.090596
1237662302984405211,246.790749207896,32.525466459716,0.03647214,9.959764,-0.2744979,9.049159
1237651737379340440,206.897179262906,3.05326383731745,0.04145432,10.02028,-0.07171033,8.996029
1237662262168715467,213.474866249665,7.60793751973487,0.04269298,9.388665,-0.5251002,8.809151
1237667549266706573,153.668318633814,20.7934542009708,0.03830085,9.545778,-0.1083989,8.943628
1237657606962348117,127.528380852457,39.0030328702754,0.04126008,9.651758,0.1948074,8.930024
1237661852543549598,186.243209266844,46.2345088005804,0.03909826,9.688823,-0.2516227,8.952282
1237651752932802654,171.305240613434,1.63245596170782,0.04960664,10.1499,0.3556961,8.930071
1237662199360913676,235.861773255677,8.13532223286962,0.04138802,9.970606,0.07007729,9.091192
1237655108905205829,145.597895683566,53.764266790116,0.04441134,9.896776,-0.2898861,9.08931
1237668349208559814,212.258281451097,15.274531022398,0.03984255,10.02178,-0.09915245,8.955361
1237658297918881886,148.127755333121,4.84613642815956,0.04373087,10.36211,0.3400874,9.082979
1237659152608788747,248.200192372848,31.245570845392,0.03773199,9.410408,-0.4350125,8.82267
1237655107842146380,189.759302022808,59.5012750518409,0.04235566,10.4257,0.2664659,9.045931
1237662269149413554,231.735128789207,6.35970468805567,0.0360181,9.904726,0.4266093,9.109339
1237652901846777977,57.2730605692028,-5.22183212358495,0.03207157,9.170219,-0.2124202,8.645443
1237667781733384516,120.360927561482,9.30785288517538,0.04699919,10.13805,-0.1613684,9.075059
1237664853649588481,229.108439036468,29.3101916835054,0.03130215,10.11563,0.02073179,9.134892
1237659145094365264,208.302652384631,57.4147837310384,0.03530079,9.84898,-0.3221665,8.951203
1237655465383755937,206.371717058048,61.2690517097301,0.03508605,10.02548,0.1053278,9.091973
1237660671428919445,155.81841597512,11.8556651149076,0.0454822,10.64215,0.6695092,9.090062
1237655128766546190,249.193700184644,41.6805456486229,0.03032813,9.304578,-0.3006358,8.663489
1237665429707423913,213.162284910338,27.6279697840704,0.03866664,10.65761,0.9709765,9.127944
1237665427567018114,229.550385068315,21.3728899377633,0.03934063,10.23848,0.2188681,8.991059
1237664674323431504,186.62698372181,38.3481246126972,0.03115839,9.397576,-0.7349152,8.447188
1237655108901535920,134.815605539312,48.7721618140896,0.03871976,9.759491,-0.2456081,8.735081
1237661069794607321,172.041773230932,14.6902518891604,0.03778081,9.684571,-0.240356,8.856082
1237661849860636763,190.720595802504,44.0052210403884,0.03189299,10.70917,0.2656144,9.010879
1237665441516486663,196.638112721411,29.184092125392,0.03128397,10.16311,-0.01479682,9.072946
1237665441514389600,191.283226619504,29.5717723439777,0.048276,9.661123,0.1366736,8.874859
1237652935105381048,314.030604545705,-6.22910854239875,0.04284597,10.17616,0.2087722,9.063457
1237667324338110578,203.911842204075,27.0932517411569,0.03640903,10.29445,-0.11041,8.935902
1237667429573132361,180.581833483394,26.9405743586095,0.04757023,9.85474,0.2036366,8.824072
1237663530260299843,126.854269771228,54.8767049434781,0.03080871,9.741514,0.00163637,8.871096
1237663917875462420,116.517803506602,50.5462673939539,0.03798638,10.09717,0.1270718,8.905732
1237651271895154847,156.208164038592,63.8560930967831,0.03658148,10.17816,0.1790468,9.088175
1237661971194904740,206.47536728156,6.77346561409725,0.03439399,9.377102,-0.4136951,8.816625
1237651752929591422,163.993806938034,1.54655465813262,0.038138,9.722224,0.1163173,8.940705
1237668292833378424,162.681676255045,17.8666637901929,0.03178116,9.623005,-0.007668668,9.004047
1237667734504997034,175.481095289986,21.6411223749554,0.0355071,10.53554,0.564788,9.051501
1237664819290046542,190.303873652323,37.6393168560003,0.03553373,9.740032,-0.02204887,8.852818
1237665442063909031,223.364375216585,24.5473022867609,0.03325546,9.453674,-0.8104079,8.677667
1237661386530947173,212.535248512345,53.6403044455113,0.04282739,9.882375,0.08579544,8.86109
1237658206122868843,187.575902177042,51.1475650405891,0.04277215,10.11414,0.3444844,9.071642
1237658205576233127,154.243963765272,46.4917606268452,0.03044621,8.880837,-0.4508726,8.62515
1237660612903960767,179.259199120563,9.10286447015215,0.03670041,9.407953,-0.5040752,8.534817
1237668349210067006,215.824473691796,14.7922942829898,0.03103105,10.45976,0.3643403,9.175903
1237665127472890006,192.465712505546,34.1355308363641,0.04240503,9.76727,-0.09971005,8.928741
1237651735223140570,187.02689200508,1.57409756088007,0.03255285,9.629066,-0.5449033,8.847911
1237655374110392422,248.718421188746,40.1947727732228,0.03067695,10.49901,0.3460963,9.136941
1237651753489924169,217.676379058691,1.88144691857592,0.03379562,10.56218,0.9145671,9.185835
1237661417139142824,213.979249627464,53.5874515628184,0.04059277,9.393137,-0.04643679,8.868319
1237658493360209978,196.46402111265,10.2332166488406,0.04543076,9.96821,0.2640477,9.019059
1237648705662877841,210.926592974979,0.994378008119142,0.04296834,10.00522,-0.806989,8.586095
1237658203960836340,141.76780729272,40.3263887658177,0.04773369,10.02294,-0.1991801,9.076177
1237652935108198575,320.363478069411,-7.03227267951992,0.04505525,10.42101,0.605709,9.082431
1237664818744328306,165.252781965704,35.6385246096464,0.03048795,10.22392,0.1496514,9.045808
1237666213533057157,18.9952853690026,14.220743897572,0.046458,10.43733,0.4458091,8.993997
1237655465922854921,216.242496064687,59.7835786875947,0.03681003,9.908884,0.5148315,8.949977
1237664339327713376,179.467507182522,38.4221146103861,0.03735916,9.120751,-0.2023751,8.613122
1237671260119630378,121.667411860565,7.15394935493354,0.04526636,9.38647,-0.206818,8.714232
1237651752408514694,200.047471001364,1.27182520652247,0.04769396,9.655521,-0.09725599,8.970799
1237665443130572867,205.853619179749,29.2901714547891,0.04678993,10.15157,0.1824526,9.10844
1237667212112429104,118.401906145623,13.5909454491681,0.04759591,10.0807,-0.2201237,9.013538
1237665367968448619,163.376137205408,30.0529725366501,0.03556494,10.12858,-0.02535957,8.877094
1237662225674076239,172.90789954231,39.9551728160666,0.04396924,9.813161,0.01089576,9.119797
1237654952669741281,253.502097133979,39.8974861159878,0.03957728,9.632535,0.2675288,8.731581
1237664290465775768,186.120299990173,14.9870044485519,0.03089948,9.370359,-0.6716337,8.930469
1237658303280709804,167.484215833365,58.6352352095933,0.03171075,9.082147,-0.5094827,8.592416
1237651821100007550,218.709591689844,2.95753378716437,0.04230568,9.74925,0.03267647,8.992756
1237655472893657345,246.788087783613,41.864239183841,0.04625339,9.750282,0.3274407,8.906246
1237658205588684882,197.119063863798,50.0033510672101,0.04786135,9.912416,0.1755695,8.792348
1237652901826068568,9.81750618246795,-9.07271835712331,0.03727709,9.920641,-0.7746561,8.989016
1237663789023625589,110.089793352592,41.397766217272,0.04984428,9.744689,0.06992932,8.858475
1237651249879515346,144.930105972398,57.6030084873962,0.04195921,9.678524,-0.3730958,8.933883
1237648705653833883,190.239406259821,0.971610212538258,0.04617695,10.15159,-0.3034088,9.018907
1237651251485343925,129.687845414439,51.0824154165387,0.04726653,9.559805,-0.1660156,8.828185
1237667733989032008,225.918354082047,16.4434590276035,0.04534618,9.803254,0.0828722,9.009944
1237657627919319257,187.730532687367,51.420392309281,0.04441937,9.844848,-0.1246085,8.989792
1237648722290737341,148.558944231461,0.638309307932503,0.03467124,10.29606,0.4097604,9.073844
1237665429174616276,222.909807142158,24.7748751730284,0.03350242,9.498295,-0.319582,8.939541
1237664668976414800,167.045306200848,38.9547250863311,0.04367702,10.40593,0.4326899,8.974818
1237665440439337119,187.750837846455,28.8287361931343,0.03038973,9.021145,-0.5959923,8.693283
1237657629515776056,140.74387151125,43.0798950119601,0.03229414,10.23037,0.4882268,9.169975
1237668270840152267,238.242798298835,11.3831784318412,0.036385,9.925618,0.01118603,8.77772
1237655473974936177,259.592346226689,28.1442248774874,0.04156289,10.14534,-0.131911,9.019194
1237665330927304726,188.229062263992,32.9112603676066,0.03047546,9.776692,-0.007234685,9.009983
1237662684145844442,216.025701659345,33.0866331982629,0.03461862,10.26099,-0.01663214,9.008861
1237665530649837606,240.691690759581,15.2825991707525,0.0304781,9.467035,-0.08937347,8.610696
1237651251503890654,210.471350240667,62.9251784283885,0.043994,9.925556,0.06405336,8.960565
1237665328770121890,162.58016804315,29.3802617524489,0.03487653,9.497341,-0.3937319,8.763074
1237671262812111052,139.554378540306,13.595816549996,0.04932132,10.24311,0.01051591,9.001583
1237651537628758162,139.214110432963,58.0715643418447,0.03313677,9.930429,-0.1740909,8.996367
1237651736845746266,214.423766570254,2.5378259738565,0.03498107,9.485969,-0.2539877,8.808902
1237659133284450357,223.5885184295,48.9911439349047,0.03626924,9.54874,-0.05683811,8.788016
1237665536006226234,243.25906501665,18.4218809566978,0.03079131,9.658828,-0.2844468,8.867917
1237668366388429136,241.067026184959,12.8150187970229,0.04048954,9.833123,0.102141,9.08727
1237650371561980101,194.433596861237,-1.62872665026107,0.03508902,9.359454,-0.3012075,8.690971
1237651735772921988,216.40870041793,1.60042976014027,0.0385837,9.861147,-0.06972768,9.057372
1237661385991192663,201.609324135548,55.395826008577,0.03346023,9.471405,-0.42898,8.66516
1237665549969719607,230.089522268786,20.6627629830838,0.04124724,10.02021,0.1597421,9.11152
1237662303526060512,255.892081742595,24.9710812082312,0.03098067,10.11226,-0.4238903,9.080757
1237655108367548425,143.329968043944,52.5421454459134,0.04662986,9.596239,-0.01597787,8.859137
1237662195611861120,219.397038842594,37.9271415070259,0.03193169,9.874831,0.1575001,9.073497
1237662268610314411,226.59278964314,6.37986871886617,0.03740319,10.53686,0.5279177,9.1659
1237653616937992305,177.9405984473,61.5109592419921,0.0311207,9.409425,-0.06036245,8.648355
1237667783393673547,237.725632012045,14.5420578077591,0.04735966,10.20347,0.4068001,9.0444
1237668294448382065,173.161026328681,20.0980453629769,0.03337549,10.25243,0.1872979,9.126843
1237665532260843893,242.153562011689,16.1517207789408,0.04355517,9.790857,-0.05194958,8.937068
1237667549270310984,162.302052790762,22.2250495728528,0.04779885,10.29623,0.4850914,9.083755
1237667292106391866,119.032238498647,11.1452588597636,0.04530725,10.57974,-0.1718446,8.813096
1237662224067526808,185.015245381485,39.328320252553,0.03668678,9.626895,-0.1375267,8.800786
1237655693021020764,238.280920010119,-1.02993819958749,0.04204565,9.428608,0.5608993,8.627955
1237665533336093041,245.812829886645,15.5694273100633,0.0338252,9.318048,-0.3292733,8.615129
1237661383309263021,145.534842958627,35.2780069887952,0.04258092,9.736291,-0.2522546,8.969758
1237661872957620410,234.194228102963,33.3529930473375,0.03121952,9.250983,-0.5218622,8.566369
1237662200432820460,231.854604021952,9.65225963140266,0.04375214,9.645833,0.2220901,8.877478
1237665128555937865,217.284495080555,30.6225225898411,0.03212354,9.255798,-0.2161237,8.659832
1237662306737520647,241.843960195284,26.6426739060163,0.04204386,9.918779,0.03026327,8.863019
1237661951344181294,222.094292150207,11.2580013906267,0.04748159,9.973929,-0.1585993,8.991089
1237671129124110635,174.114169103171,-2.91899324198964,0.04973957,10.76918,0.2515734,8.90638
1237662225144742070,195.396409685402,39.5965783702373,0.04776869,9.477672,-0.1529528,8.884029
1237661813885698196,185.597240674411,13.4600937723514,0.04243632,9.892442,0.3386179,8.808218
1237661068726698061,185.805240867888,14.2051621370557,0.0428495,9.481705,0.05517257,8.780992
1237667550881513579,163.57979575839,23.7431747366828,0.04189813,9.29348,-0.2790075,8.533978
1237665428109000943,241.135616235079,17.2492853043435,0.03517346,9.783646,-0.3885072,9.084879
1237668272452796931,243.055325978049,11.1578578961696,0.04244876,9.855091,-0.02928977,8.91129
1237648703510478991,199.669770501422,-0.822973476978317,0.04720235,10.10471,-0.1656398,8.980558
1237658492806365243,157.155568395846,8.87092891953214,0.03348242,9.723912,-0.2113873,8.723528
1237657590852878339,156.784374267284,51.9724355462381,0.04586487,10.58277,0.7781521,9.190038
1237655744023232840,234.984174256326,4.84315438160706,0.03995284,9.536495,-0.349433,8.941936
1237662640121446769,242.246096100637,27.1679273565787,0.0313767,9.574577,-0.07810633,8.654779
1237661949201154376,232.036921798921,8.01263128009216,0.03277405,9.600381,0.1005347,8.707694
1237655374114980277,256.09409612507,31.634980856574,0.03573619,9.703427,-0.2577639,8.939954
1237661852002811956,173.63510060636,45.2583770521104,0.03382032,9.702534,-0.2258793,8.920155
1237651495222247606,122.865629420109,47.64123581359,0.03941198,9.905619,0.2043481,9.010403
1237665225703096401,206.788394075913,29.676728079807,0.0383053,9.968112,-0.2748742,9.095975
1237651225172640033,258.492818280813,57.4868879733525,0.03039997,8.893014,-0.6245509,8.674905
1237657400808243357,137.910441168352,43.4627557273101,0.04878439,10.00208,0.05831368,8.879642
1237661381704286394,161.291001611692,38.7145146114807,0.03240126,9.677539,-0.5304231,8.708701
1237667441900912767,194.03664598558,26.3168012756771,0.04518884,9.946051,0.2436953,8.986455
1237657591393812718,171.702324821868,54.9430465772531,0.04923235,9.895255,0.1306452,8.947966
1237654602098540604,146.030595228531,4.39516860611266,0.04698333,10.15626,0.1705255,9.046992
1237664291547250810,204.442054392008,14.8275790499804,0.03672163,9.378345,-0.2577705,8.877499
1237668349748838600,220.307164228165,14.52102104685,0.03102076,9.03988,-0.5890108,8.553693
1237650369948811339,188.54218635257,-2.9388798904638,0.04868636,9.932473,0.4704834,8.676111
1237658491731902596,155.65009269965,7.90392800381174,0.03935172,9.274354,-0.036184,8.682189
1237664338787565697,170.142863920691,37.0296054708009,0.04745038,9.723196,-0.2658729,8.895453
1237657874866634813,142.254137080574,41.6896877000375,0.04723626,9.755663,0.1155405,8.949957
1237665367430135921,159.839907999655,28.9276907635674,0.04423201,9.574403,0.1269893,8.808895
1237654601034301619,167.840100377091,4.54970276019028,0.03032625,9.379478,-0.2401287,8.694299
1237667254009200929,167.625179474225,28.6989352172005,0.03476157,10.24027,0.05806466,9.119211
